0.076 0.37 1.36 0.005 0.009 N N N <0.0005 N N N 422 36 54tot24res 190 <5 <5 N N N 170 21 DC + 1 200 MMA 0 0 N N N N -58 100 N N N N N N N Evans-Al/CMn-1990-190awch2
0.076 0.37 1.36 0.005 0.009 N N N <0.0005 N N N 422 36 54tot24res 190 <5 <5 N N N 170 21 DC + 1 200 MMA 0 0 N N N N N N N N 20 3 77 0 0 Evans-Al/CMn-1990-190aw
0.076 0.37 1.36 0.005 0.009 N N N <0.0005 N N N 422 36 54tot24res 190 <5 <5 N N N 170 21 DC + 1 200 MMA 580 2 403 519 29.1 78.9 N N N N N N N N N Evans-Al/CMn-1990-190ht
0.076 0.37 1.36 0.005 0.009 N N N <0.0005 N N N 422 36 54tot24res 190 <5 <5 N N N 170 21 DC + 1 200 MMA 580 2 N N N N -92 28 N N N N N N N Evans-Al/CMn-1990-190htch1
0.076 0.37 1.36 0.005 0.009 N N N <0.0005 N N N 422 36 54tot24res 190 <5 <5 N N N 170 21 DC + 1 200 MMA 580 2 N N N N -74 100 N N N N N N N Evans-Al/CMn-1990-190htch2
0.078 0.44 1.31 0.005 0.008 N N N <0.0005 N N N 431 36 52tot18res 340 <5 <5 N N N 170 21 DC + 1 200 MMA 250 14 491 564 28.2 78.9 N N N N N N N N N Evans-Al/CMn-1990-340aw
0.078 0.44 1.31 0.005 0.008 N N N <0.0005 N N N 431 36 52tot18res 340 <5 <5 N N N 170 21 DC + 1 200 MMA 0 0 N N N N -88 28 N N N N N N N Evans-Al/CMn-1990-340awch1
0.078 0.44 1.31 0.005 0.008 N N N <0.0005 N N N 431 36 52tot18res 340 <5 <5 N N N 170 21 DC + 1 200 MMA 0 0 N N N N -63 100 N N N N N N N Evans-Al/CMn-1990-340awch2
0.078 0.44 1.31 0.005 0.008 N N N <0.0005 N N N 431 36 52tot18res 340 <5 <5 N N N 170 21 DC + 1 200 MMA 0 0 N N N N N N N N 21 7 72 0 0 Evans-Al/CMn-1990-340aw
0.078 0.44 1.31 0.005 0.008 N N N <0.0005 N N N 431 36 52tot18res 340 <5 <5 N N N 170 21 DC + 1 200 MMA 580 2 409 528 31.0 78.9 N N N N N N N N N Evans-Al/CMn-1990-340ht
0.078 0.44 1.31 0.005 0.008 N N N <0.0005 N N N 431 36 52tot18res 340 <5 <5 N N N 170 21 DC + 1 200 MMA 580 2 N N N N -90 28 N N N N N N N Evans-Al/CMn-1990-340htch1
0.078 0.44 1.31 0.005 0.008 N N N <0.0005 N N N 431 36 52tot18res 340 <5 <5 N N N 170 21 DC + 1 200 MMA 580 2 N N N N -74 100 N N N N N N N Evans-Al/CMn-1990-340htch2
0.076 0.51 1.30 0.005 0.008 N N N <0.0005 N N N 423 43 50tot17res 490 <5 <5 N N N 170 21 DC + 1 200 MMA 250 14 485 560 25.2 78.9 N N N N N N N N N Evans-Al/CMn-1990-490aw
0.076 0.51 1.30 0.005 0.008 N N N <0.0005 N N N 423 43 50tot17res 490 <5 <5 N N N 170 21 DC + 1 200 MMA 0 0 N N N N -90 28 N N N N N N N Evans-Al/CMn-1990-490awch1
0.076 0.51 1.30 0.005 0.008 N N N <0.0005 N N N 423 43 50tot17res 490 <5 <5 N N N 170 21 DC + 1 200 MMA 0 0 N N N N -55 100 N N N N N N N Evans-Al/CMn-1990-490awch2
0.076 0.51 1.30 0.005 0.008 N N N <0.0005 N N N 423 43 50tot17res 490 <5 <5 N N N 170 21 DC + 1 200 MMA 0 0 N N N N N N N N 21 17 62 0 0 Evans-Al/CMn-1990-490aw
0.076 0.51 1.30 0.005 0.008 N N N <0.0005 N N N 423 43 50tot17res 490 <5 <5 N N N 170 21 DC + 1 200 MMA 580 2 417 528 29.0 78.9 N N N N N N N N N Evans-Al/CMn-1990-490ht
0.076 0.51 1.30 0.005 0.008 N N N <0.0005 N N N 423 43 50tot17res 490 <5 <5 N N N 170 21 DC + 1 200 MMA 580 2 N N N N -84 28 N N N N N N N Evans-Al/CMn-1990-490htch1
0.076 0.51 1.30 0.005 0.008 N N N <0.0005 N N N 423 43 50tot17res 490 <5 <5 N N N 170 21 DC + 1 200 MMA 580 2 N N N N -69 100 N N N N N N N Evans-Al/CMn-1990-490htch2
0.079 0.57 1.32 0.004 0.008 N N N <0.0005 N N N 422 38 48tot18res 610 <5 <5 N N N 170 21 DC + 1 200 MMA 250 14 491 570 29.2 77.0 N N N N N N N N N Evans-Al/CMn-1990-610aw
0.079 0.57 1.32 0.004 0.008 N N N <0.0005 N N N 422 38 48tot18res 610 <5 <5 N N N 170 21 DC + 1 200 MMA 0 0 N N N N -74 28 N N N N N N N Evans-Al/CMn-1990-610awch1
0.079 0.57 1.32 0.004 0.008 N N N <0.0005 N N N 422 38 48tot18res 610 <5 <5 N N N 170 21 DC + 1 200 MMA 0 0 N N N N -38 100 N N N N N N N Evans-Al/CMn-1990-610awch2
0.079 0.57 1.32 0.004 0.008 N N N <0.0005 N N N 422 38 48tot18res 610 <5 <5 N N N 170 21 DC + 1 200 MMA 0 0 N N N N N N N N 19 26 55 0 0 Evans-Al/CMn-1990-610aw
0.079 0.57 1.32 0.004 0.008 N N N <0.0005 N N N 422 38 48tot18res 610 <5 <5 N N N 170 21 DC + 1 200 MMA 580 2 443 550 29.4 76.0 N N N N N N N N N Evans-Al/CMn-1990-610ht
0.079 0.57 1.32 0.004 0.008 N N N <0.0005 N N N 422 38 48tot18res 610 <5 <5 N N N 170 21 DC + 1 200 MMA 580 2 N N N N -88 28 N N N N N N N Evans-Al/CMn-1990-610htch1
0.079 0.57 1.32 0.004 0.008 N N N <0.0005 N N N 422 38 48tot18res 610 <5 <5 N N N 170 21 DC + 1 200 MMA 580 2 N N N N -52 100 N N N N N N N Evans-Al/CMn-1990-610htch2
0.073 0.35 0.64 0.005 0.004 N N N 0.0003 N N N 428 38 77 <5 <5 <5 N N N 170 21 DC + 1 200 MMA 250 14 402 494 33.3 77.5 N N N N N N N N N Evans-V/Mn-1991-A3aw
0.073 0.35 0.64 0.005 0.004 N N N 0.0003 N N N 428 38 77 <5 <5 <5 N N N 170 21 DC + 1 200 MMA 0 0 N N N N -45 100 N N 48 26 26 0 0 Evans-V/Mn-1991-A3awch
0.073 0.35 0.64 0.005 0.004 N N N 0.0003 N N N 428 38 77 <5 <5 <5 N N N 170 21 DC + 1 200 MMA 580 2 329 447 36.4 80.5 -54 100 N N N N N N N Evans-V/Mn-1991-A3ht
0.071 0.36 0.63 0.007 0.006 N N N 0.0210 N N N 435 43 78 <5 <5 5 N N N 170 21 DC + 1 200 MMA 250 14 436 513 29.2 77.0 N N N N N N N N N Evans-V/Mn-1991-A210aw
0.071 0.36 0.63 0.007 0.006 N N N 0.0210 N N N 435 43 78 <5 <5 5 N N N 170 21 DC + 1 200 MMA 0 0 N N N N -43 100 N N 45 14 41 N N Evans-V/Mn-1991-A210awch
0.071 0.36 0.63 0.007 0.006 N N N 0.0210 N N N 435 43 78 <5 <5 5 N N N 170 21 DC + 1 200 MMA 580 2 398 481 30.8 76.0 -47 100 N N N N N N N Evans-V/Mn-1991-A210ht
0.071 0.40 0.64 0.008 0.006 N N N 0.0435 N N N 411 36 88 <5 <5 5 N N N 170 21 DC + 1 200 MMA 250 14 478 546 28.2 78.0 N N N N N N N N N Evans-V/Mn-1991-A435aw
0.071 0.40 0.64 0.008 0.006 N N N 0.0435 N N N 411 36 88 <5 <5 5 N N N 170 21 DC + 1 200 MMA 0 0 N N N N -43 100 N N 41 7 52 0 0 Evans-V/Mn-1991-A435awch
0.071 0.40 0.64 0.008 0.006 N N N 0.0435 N N N 411 36 88 <5 <5 5 N N N 170 21 DC + 1 200 MMA 580 2 446 526 N 76.0 -30 100 N N N N N N N Evans-V/Mn-1991-A435ht
0.074 0.36 0.63 0.008 0.005 N N N 0.0600 N N N 432 31 75 <5 <5 5 N N N 170 21 DC + 1 200 MMA 250 14 488 548 25.6 77.5 N N N N N N N N N Evans-V/Mn-1991-A600aw
0.074 0.36 0.63 0.008 0.005 N N N 0.0600 N N N 432 31 75 <5 <5 5 N N N 170 21 DC + 1 200 MMA 0 0 N N N N -42 100 N N 35 6 59 0 0 Evans-V/Mn-1991-A600awch
0.074 0.36 0.63 0.008 0.005 N N N 0.0600 N N N 432 31 75 <5 <5 5 N N N 170 21 DC + 1 200 MMA 580 2 458 547 25.6 76.0 -28 100 N N N N N N N Evans-V/Mn-1991-A600ht
0.072 0.36 0.64 0.008 0.006 N N N 0.0815 N N N 436 34 84 <5 <5 5 N N N 170 21 DC + 1 200 MMA 250 14 490 563 25.2 77.0 N N N N N N N N N Evans-V/Mn-1991-A815aw
0.072 0.36 0.64 0.008 0.006 N N N 0.0815 N N N 436 34 84 <5 <5 5 N N N 170 21 DC + 1 200 MMA 0 0 N N N N -40 100 N N 34 6 60 0 0 Evans-V/Mn-1991-A815awch
0.072 0.36 0.64 0.008 0.006 N N N 0.0815 N N N 436 34 84 <5 <5 5 N N N 170 21 DC + 1 200 MMA 580 2 483 576 25.2 76.0 -22 100 N N N N N N N Evans-V/Mn-1991-A815ht
0.077 0.35 1.02 0.007 0.005 N N N 0.0004 N N N 399 41 75 <5 <5 5 N N N 170 21 DC + 1 200 MMA 250 14 443 522 31.1 77.0 N N N N N N N N N Evans-V/Mn-1991-B4aw
0.077 0.35 1.02 0.007 0.005 N N N 0.0004 N N N 399 41 75 <5 <5 5 N N N 170 21 DC + 1 200 MMA 0 0 N N N N -60 100 N N N N N N N Evans-V/Mn-1991-B4awch
0.077 0.35 1.02 0.007 0.005 N N N 0.0004 N N N 399 41 75 <5 <5 5 N N N 170 21 DC + 1 200 MMA 580 2 332 461 33.3 80.3 -80 100 N N N N N N N Evans-V/Mn-1991-B4ht
0.076 0.34 1.01 0.007 0.007 N N N 0.0215 N N N 426 37 75 <5 <5 5 N N N 170 21 DC + 1 200 MMA 250 14 456 534 25.0 79.6 N N N N N N N N N Evans-V/Mn-1991-B215aw
0.076 0.34 1.01 0.007 0.007 N N N 0.0215 N N N 426 37 75 <5 <5 5 N N N 170 21 DC + 1 200 MMA 0 0 N N N N -69 100 N N N N N N N Evans-V/Mn-1991-B215awch
0.076 0.34 1.01 0.007 0.007 N N N 0.0215 N N N 426 37 75 <5 <5 5 N N N 170 21 DC + 1 200 MMA 580 2 434 515 29.8 78.9 -67 100 N N N N N N N Evans-V/Mn-1991-B215ht
0.078 0.31 1.04 0.007 0.006 N N N 0.0440 N N N 429 32 48 <5 <5 5 N N N 170 21 DC + 1 200 MMA 250 14 505 570 24.8 77.4 N N N N N N N N N Evans-V/Mn-1991-B440aw
0.078 0.31 1.04 0.007 0.006 N N N 0.0440 N N N 429 32 48 <5 <5 5 N N N 170 21 DC + 1 200 MMA 0 0 N N N N -63 100 N N N N N N N Evans-V/Mn-1991-B440awch
0.078 0.31 1.04 0.007 0.006 N N N 0.0440 N N N 429 32 48 <5 <5 5 N N N 170 21 DC + 1 200 MMA 580 2 478 554 27.2 78.0 -51 100 N N N N N N N Evans-V/Mn-1991-B440ht
0.076 0.33 1.04 0.007 0.006 N N N 0.0610 N N N 429 31 70 <5 <5 5 N N N 170 21 DC + 1 200 MMA 250 14 509 576 25.6 77.4 N N N N N N N N N Evans-V/Mn-1991-B610aw
0.076 0.33 1.04 0.007 0.006 N N N 0.0610 N N N 429 31 70 <5 <5 5 N N N 170 21 DC + 1 200 MMA 0 0 N N N N -59 100 N N N N N N N Evans-V/Mn-1991-B610awch
0.076 0.33 1.04 0.007 0.006 N N N 0.0610 N N N 429 31 70 <5 <5 5 N N N 170 21 DC + 1 200 MMA 580 2 493 569 27.0 77.0 -44 100 N N N N N N N Evans-V/Mn-1991-B610ht
0.077 0.32 1.05 0.008 0.006 N N N 0.0850 N N N 400 34 72 <5 <5 5 N N N 170 21 DC + 1 200 MMA 250 14 538 592 25.2 74.0 N N N N N N N N N Evans-V/Mn-1991-B850aw
0.077 0.32 1.05 0.008 0.006 N N N 0.0850 N N N 400 34 72 <5 <5 5 N N N 170 21 DC + 1 200 MMA 0 0 N N N N -60 100 N N N N N N N Evans-V/Mn-1991-B850awch
0.077 0.32 1.05 0.008 0.006 N N N 0.0850 N N N 400 34 72 <5 <5 5 N N N 170 21 DC + 1 200 MMA 580 2 538 609 25.4 75.0 -40 100 N N N N N N N Evans-V/Mn-1991-B850ht
0.077 0.31 1.33 0.007 0.005 N N N 0.0004 N N N 419 38 80 <5 <5 6 N N N 170 21 DC + 1 200 MMA 250 14 463 541 27.1 75.9 N N N N N N N N N Evans-V/Mn-1991-C4aw
0.077 0.31 1.33 0.007 0.005 N N N 0.0004 N N N 419 38 80 <5 <5 6 N N N 170 21 DC + 1 200 MMA 0 0 N N N N -68 100 N N 22 17 61 0 0 Evans-V/Mn-1991-C4awch
0.077 0.31 1.33 0.007 0.005 N N N 0.0004 N N N 419 38 80 <5 <5 6 N N N 170 21 DC + 1 200 MMA 580 2 372 497 31.4 76.4 -81 100 N N N N N N N Evans-V/Mn-1991-C4ht
0.072 0.33 1.22 0.008 0.006 N N N 0.0190 N N N 447 29 85 <5 <5 5 N N N 170 21 DC + 1 200 MMA 250 14 486 545 29.6 78.2 N N N N N N N N N Evans-V/Mn-1991-C190aw
0.072 0.33 1.22 0.008 0.006 N N N 0.0190 N N N 447 29 85 <5 <5 5 N N N 170 21 DC + 1 200 MMA 0 0 N N N N -66 100 N N 25 3 72 0 0 Evans-V/Mn-1991-C190awch
0.072 0.33 1.22 0.008 0.006 N N N 0.0190 N N N 447 29 85 <5 <5 5 N N N 170 21 DC + 1 200 MMA 580 2 455 533 28.4 77.9 -67 100 N N N N N N N Evans-V/Mn-1991-C190ht
0.077 0.26 1.36 0.007 0.007 N N N 0.0425 N N N 410 29 79 <5 <5 5 N N N 170 21 DC + 1 200 MMA 250 14 536 590 24.4 78.1 N N N N N N N N N Evans-V/Mn-1991-C425aw
0.077 0.26 1.36 0.007 0.007 N N N 0.0425 N N N 410 29 79 <5 <5 5 N N N 170 21 DC + 1 200 MMA 0 0 N N N N -70 100 N N 22 5 73 0 0 Evans-V/Mn-1991-C425awch
0.077 0.26 1.36 0.007 0.007 N N N 0.0425 N N N 410 29 79 <5 <5 5 N N N 170 21 DC + 1 200 MMA 580 2 526 594 26.0 76.0 -62 100 N N N N N N N Evans-V/Mn-1991-C425ht
0.078 0.30 1.35 0.007 0.007 N N N 0.0595 N N N 405 30 76 <5 <5 5 N N N 170 21 DC + 1 200 MMA 250 14 521 589 22.6 76.0 N N N N N N N N N Evans-V/Mn-1991-C595aw
0.078 0.30 1.35 0.007 0.007 N N N 0.0595 N N N 405 30 76 <5 <5 5 N N N 170 21 DC + 1 200 MMA 0 0 N N N N -70 100 N N 19 4 77 0 0 Evans-V/Mn-1991-C595awch
0.078 0.30 1.35 0.007 0.007 N N N 0.0595 N N N 405 30 76 <5 <5 5 N N N 170 21 DC + 1 200 MMA 580 2 527 600 26.0 75.0 -60 100 N N N N N N N Evans-V/Mn-1991-C595ht
0.076 0.26 1.36 0.007 0.006 N N N 0.1005 N N N 407 29 83 <5 <5 5 N N N 170 21 DC + 1 200 MMA 250 14 599 638 20.8 74.0 N N N N N N N N N Evans-V/Mn-1991-C1005aw
0.076 0.26 1.36 0.007 0.006 N N N 0.1005 N N N 407 29 83 <5 <5 5 N N N 170 21 DC + 1 200 MMA 0 0 N N N N -55 100 N N 12 3 85 0 0 Evans-V/Mn-1991-C1005awch
0.076 0.26 1.36 0.007 0.006 N N N 0.1005 N N N 407 29 83 <5 <5 5 N N N 170 21 DC + 1 200 MMA 580 2 574 642 22.6 73.0 -36 100 N N N N N N N Evans-V/Mn-1991-C1005ht
0.076 0.29 1.74 0.008 0.006 N N N 0.0004 N N N 415 35 92 <5 <5 6 N N N 170 21 DC + 1 200 MMA 250 14 500 571 28.8 77.0 N N N N N N N N N Evans-V/Mn-1991-D4aw
0.076 0.29 1.74 0.008 0.006 N N N 0.0004 N N N 415 35 92 <5 <5 6 N N N 170 21 DC + 1 200 MMA 0 0 N N N N -62 100 N N N N N N N Evans-V/Mn-1991-D4awch
0.076 0.29 1.74 0.008 0.006 N N N 0.0004 N N N 415 35 92 <5 <5 6 N N N 170 21 DC + 1 200 MMA 580 2 414 518 29.2 78.4 -71 100 N N N N N N N Evans-V/Mn-1991-D4ht
0.077 0.26 1.73 0.007 0.008 N N N 0.0235 N N N 423 27 72 <5 <5 5 N N N 170 21 DC + 1 200 MMA 250 14 543 607 23.2 77.0 N N N N N N N N N Evans-V/Mn-1991-D235aw
0.077 0.26 1.73 0.007 0.008 N N N 0.0235 N N N 423 27 72 <5 <5 5 N N N 170 21 DC + 1 200 MMA 0 0 N N N N -62 100 N N N N N N N Evans-V/Mn-1991-D235awch
0.077 0.26 1.73 0.007 0.008 N N N 0.0235 N N N 423 27 72 <5 <5 5 N N N 170 21 DC + 1 200 MMA 580 2 523 602 25.6 75.0 -59 100 N N N N N N N Evans-V/Mn-1991-D235ht
0.077 0.26 1.72 0.007 0.008 N N N 0.0410 N N N 423 25 74 <5 <5 5 N N N 170 21 DC + 1 200 MMA 250 14 578 617 21.8 75.0 N N N N N N N N N Evans-V/Mn-1991-D410aw
0.077 0.26 1.72 0.007 0.008 N N N 0.0410 N N N 423 25 74 <5 <5 5 N N N 170 21 DC + 1 200 MMA 0 0 N N N N -67 100 N N N N N N N Evans-V/Mn-1991-D410awch
0.077 0.26 1.72 0.007 0.008 N N N 0.0410 N N N 423 25 74 <5 <5 5 N N N 170 21 DC + 1 200 MMA 580 2 538 626 21.8 74.0 -55 100 N N N N N N N Evans-V/Mn-1991-D410ht
0.076 0.25 1.72 0.005 0.008 N N N 0.0605 N N N 405 25 86 <5 <5 5 N N N 170 21 DC + 1 200 MMA 250 14 589 650 21.6 75.0 N N N N N N N N N Evans-V/Mn-1991-D605aw
0.076 0.25 1.72 0.005 0.008 N N N 0.0605 N N N 405 25 86 <5 <5 5 N N N 170 21 DC + 1 200 MMA 0 0 N N N N -64 100 N N N N N N N Evans-V/Mn-1991-D605awch
0.076 0.25 1.72 0.005 0.008 N N N 0.0605 N N N 405 25 86 <5 <5 5 N N N 170 21 DC + 1 200 MMA 580 2 521 597 24.4 74.0 -44 100 N N N N N N N Evans-V/Mn-1991-D605ht
0.080 0.26 1.74 0.007 0.008 N N N 0.0830 N N N 411 25 90 <5 <5 5 N N N 170 21 DC + 1 200 MMA 250 14 639 681 19.6 71.9 N N N N N N N N N Evans-V/Mn-1991-D830aw
0.080 0.26 1.74 0.007 0.008 N N N 0.0830 N N N 411 25 90 <5 <5 5 N N N 170 21 DC + 1 200 MMA 0 0 N N N N -61 100 N N N N N N N Evans-V/Mn-1991-D830awch
0.080 0.26 1.74 0.007 0.008 N N N 0.0830 N N N 411 25 90 <5 <5 5 N N N 170 21 DC + 1 200 MMA 580 2 570 647 24.0 74.0 N N N N N N N N N Evans-V/Mn-1991-D830ht
0.073 0.35 0.64 0.005 0.004 N N N 0.0003 N N N 428 38 77 <5 <5 <5 N N N 170 21 DC + 1 200 MMA 250 14 402 494 33.3 77.5 N N N N N N N N N Evans-Nb/Mn-1991-A<5aw
0.073 0.35 0.64 0.005 0.004 N N N 0.0003 N N N 428 38 77 <5 <5 <5 N N N 170 21 DC + 1 200 MMA 0 0 N N N N -45 100 N N 47 27 26 0 0 Evans-Nb/Mn-1991-A<5awch
0.073 0.35 0.64 0.005 0.004 N N N 0.0003 N N N 428 38 77 <5 <5 <5 N N N 170 21 DC + 1 200 MMA 580 2 329 447 36.4 80.5 -55 100 N N N N N N N Evans-Nb/Mn-1991-A<5ht
0.073 0.34 0.64 0.007 0.005 N N N 0.0003 N N N 431 41 80 <5 <5 120 N N N 170 21 DC + 1 200 MMA 250 14 450 532 28.0 76.0 N N N N N N N N N Evans-Nb/Mn-1991-A120aw
0.073 0.34 0.64 0.007 0.005 N N N 0.0003 N N N 431 41 80 <5 <5 120 N N N 170 21 DC + 1 200 MMA 0 0 N N N N -33 100 N N 27 60 13 0 0 Evans-Nb/Mn-1991-A120awch
0.073 0.34 0.64 0.007 0.005 N N N 0.0003 N N N 431 41 80 <5 <5 120 N N N 170 21 DC + 1 200 MMA 580 2 415 497 24.6 78.7 -38 100 N N N N N N N Evans-Nb/Mn-1991-A120ht
0.075 0.33 0.62 0.007 0.005 N N N 0.0003 N N N 429 42 85 <5 <5 220 N N N 170 21 DC + 1 200 MMA 250 14 474 553 26.8 80.7 N N N N N N N N N Evans-Nb/Mn-1991-A220aw
0.075 0.33 0.62 0.007 0.005 N N N 0.0003 N N N 429 42 85 <5 <5 220 N N N 170 21 DC + 1 200 MMA 0 0 N N N N -22 100 N N 26 61 13 0 0 Evans-Nb/Mn-1991-A220awch
0.075 0.33 0.62 0.007 0.005 N N N 0.0003 N N N 429 42 85 <5 <5 220 N N N 170 21 DC + 1 200 MMA 580 2 451 539 24.4 78.0 -27 100 N N N N N N N Evans-Nb/Mn-1991-A220ht
0.070 0.33 0.64 0.007 0.004 N N N 0.0007 N N N 413 42 85 <5 <5 450 N N N 170 21 DC + 1 200 MMA 250 14 522 580 25.0 76.0 N N N N N N N N N Evans-Nb/Mn-1991-A450aw
0.070 0.33 0.64 0.007 0.004 N N N 0.0007 N N N 413 42 85 <5 <5 450 N N N 170 21 DC + 1 200 MMA 0 0 N N N N -7 100 N N 19 67 14 0 0 Evans-Nb/Mn-1991-A450awch
0.070 0.33 0.64 0.007 0.004 N N N 0.0007 N N N 413 42 85 <5 <5 450 N N N 170 21 DC + 1 200 MMA 580 2 484 576 23.0 74.9 -4 100 N N N N N N N Evans-Nb/Mn-1991-A450ht
0.074 0.33 0.64 0.008 0.006 N N N 0.0003 N N N 460 39 110 <5 <5 880 N N N 170 21 DC + 1 200 MMA 250 14 549 614 24.0 70.8 N N N N N N N N N Evans-Nb/Mn-1991-A880aw
0.074 0.33 0.64 0.008 0.006 N N N 0.0003 N N N 460 39 110 <5 <5 880 N N N 170 21 DC + 1 200 MMA 0 0 N N N N 13 100 N N 24 61 15 0 0 Evans-Nb/Mn-1991-A880awch
0.074 0.33 0.64 0.008 0.006 N N N 0.0003 N N N 460 39 110 <5 <5 880 N N N 170 21 DC + 1 200 MMA 580 2 544 621 22.6 71.9 18 100 N N N N N N N Evans-Nb/Mn-1991-A880ht
0.077 0.35 1.02 0.007 0.005 N N N 0.0004 N N N 399 41 75 <5 <5 <5 N N N 170 21 DC + 1 200 MMA 250 14 443 522 31.1 77.0 N N N N N N N N N Evans-Nb/Mn-1991-B<5aw
0.077 0.35 1.02 0.007 0.005 N N N 0.0004 N N N 399 41 75 <5 <5 <5 N N N 170 21 DC + 1 200 MMA 0 0 N N N N -60 100 N N N N N N N Evans-Nb/Mn-1991-B<5awch
0.077 0.35 1.02 0.007 0.005 N N N 0.0004 N N N 399 41 75 <5 <5 <5 N N N 170 21 DC + 1 200 MMA 580 2 332 461 33.3 80.3 -80 100 N N N N N N N Evans-Nb/Mn-1991-B<5ht
0.078 0.35 1.02 0.007 0.005 N N N 0.0004 N N N 368 36 83 <5 <5 120 N N N 170 21 DC + 1 200 MMA 250 14 480 557 25.4 75.0 N N N N N N N N N Evans-Nb/Mn-1991-B120aw
0.078 0.35 1.02 0.007 0.005 N N N 0.0004 N N N 368 36 83 <5 <5 120 N N N 170 21 DC + 1 200 MMA 0 0 N N N N -42 100 N N N N N N N Evans-Nb/Mn-1991-B120awch
0.078 0.35 1.02 0.007 0.005 N N N 0.0004 N N N 368 36 83 <5 <5 120 N N N 170 21 DC + 1 200 MMA 580 2 447 540 30.4 77.0 -55 100 N N N N N N N Evans-Nb/Mn-1991-B120ht
0.074 0.34 1.00 0.007 0.006 N N N 0.0005 N N N 424 37 86 <5 <5 255 N N N 170 21 DC + 1 200 MMA 250 14 513 594 28.0 76.0 N N N N N N N N N Evans-Nb/Mn-1991-B255aw
0.074 0.34 1.00 0.007 0.006 N N N 0.0005 N N N 424 37 86 <5 <5 255 N N N 170 21 DC + 1 200 MMA 0 0 N N N N -38 100 N N N N N N N Evans-Nb/Mn-1991-B255awch
0.074 0.34 1.00 0.007 0.006 N N N 0.0005 N N N 424 37 86 <5 <5 255 N N N 170 21 DC + 1 200 MMA 580 2 492 575 25.2 76.0 -41 100 N N N N N N N Evans-Nb/Mn-1991-B255ht
0.074 0.33 0.99 0.008 0.006 N N N 0.0004 N N N 393 37 88 <5 <5 465 N N N 170 21 DC + 1 200 MMA 250 14 553 618 22.8 74.0 N N N N N N N N N Evans-Nb/Mn-1991-B465aw
0.074 0.33 0.99 0.008 0.006 N N N 0.0004 N N N 393 37 88 <5 <5 465 N N N 170 21 DC + 1 200 MMA 0 0 N N N N -11 100 N N N N N N N Evans-Nb/Mn-1991-B465awch
0.074 0.33 0.99 0.008 0.006 N N N 0.0004 N N N 393 37 88 <5 <5 465 N N N 170 21 DC + 1 200 MMA 580 2 540 616 22.4 75.0 -20 100 N N N N N N N Evans-Nb/Mn-1991-B465ht
0.075 0.34 1.02 0.007 0.006 N N N 0.0005 N N N 417 37 79 <5 <5 985 N N N 170 21 DC + 1 200 MMA 250 14 615 655 20.2 72.9 N N N N N N N N N Evans-Nb/Mn-1991-B985aw
0.075 0.34 1.02 0.007 0.006 N N N 0.0005 N N N 417 37 79 <5 <5 985 N N N 170 21 DC + 1 200 MMA 0 0 N N N N 14 100 N N N N N N N Evans-Nb/Mn-1991-B985awch
0.075 0.34 1.02 0.007 0.006 N N N 0.0005 N N N 417 37 79 <5 <5 985 N N N 170 21 DC + 1 200 MMA 580 2 603 676 19.8 70.8 8 100 N N N N N N N Evans-Nb/Mn-1991-B985ht
0.077 0.31 1.33 0.007 0.005 N N N 0.0004 N N N 419 38 80 <5 <5 6 N N N 170 21 DC + 1 200 MMA 250 14 463 541 27.1 75.9 N N N N N N N N N Evans-Nb/Mn-1991-C<6aw
0.077 0.31 1.33 0.007 0.005 N N N 0.0004 N N N 419 38 80 <5 <5 6 N N N 170 21 DC + 1 200 MMA 0 0 N N N N -67 100 N N 23 7 70 0 0 Evans-Nb/Mn-1991-C<6awch
0.077 0.31 1.33 0.007 0.005 N N N 0.0004 N N N 419 38 80 <5 <5 6 N N N 170 21 DC + 1 200 MMA 580 2 372 497 31.4 76.4 -81 100 N N N N N N N Evans-Nb/Mn-1991-C<6ht
0.079 0.33 1.37 0.007 0.006 N N N 0.0004 N N N 417 34 97 <5 <5 105 N N N 170 21 DC + 1 200 MMA 250 14 505 586 25.8 77.9 N N N N N N N N N Evans-Nb/Mn-1991-C105aw
0.079 0.33 1.37 0.007 0.006 N N N 0.0004 N N N 417 34 97 <5 <5 105 N N N 170 21 DC + 1 200 MMA 0 0 N N N N -55 100 N N 24 15 61 0 0 Evans-Nb/Mn-1991-C105awch
0.079 0.33 1.37 0.007 0.006 N N N 0.0004 N N N 417 34 97 <5 <5 105 N N N 170 21 DC + 1 200 MMA 580 2 500 578 24.8 76.0 -61 100 N N N N N N N Evans-Nb/Mn-1991-C105ht
0.076 0.30 1.36 0.008 0.006 N N N 0.0004 N N N 370 33 84 <5 <5 235 N N N 170 21 DC + 1 200 MMA 250 14 540 597 26.4 76.0 N N N N N N N N N Evans-Nb/Mn-1991-C235aw
0.076 0.30 1.36 0.008 0.006 N N N 0.0004 N N N 370 33 84 <5 <5 235 N N N 170 21 DC + 1 200 MMA 0 0 N N N N -45 100 N N 26 14 60 0 0 Evans-Nb/Mn-1991-C235awch
0.076 0.30 1.36 0.008 0.006 N N N 0.0004 N N N 370 33 84 <5 <5 235 N N N 170 21 DC + 1 200 MMA 580 2 539 607 25.0 76.0 -41 100 N N N N N N N Evans-Nb/Mn-1991-C235ht
